;-0.244148;0.061037;0.061037;-0.488296;0.122074;0.122074;1.892147;0.549333;0.244148;-1.098666;0.244148;0.244148;0.915555;-0.061037;0.183111;-0.793481;-0.488296;-0.732444;0.061037;-0.122074;0.000000;0.061037;-0.061037;0.000000;-0.061037;-0.183111;0.000000;0.000000;-0.061037;-0.061037;-0.061037;-0.061037;0.061037;-0.061037;-0.061037;0.061037;-0.122074;-0.061037;0.000000;-0.061037;0.000000;0.061037;0.000000;0.061037;-0.061037;0.000000;0.000000;0.061037;0.000000;-0.061037;0.061037
;-0.366222;0.183111;0.000000;-0.610370;0.122074;0.122074;1.770073;0.732444;0.183111;-1.037629;0.305185;0.183111;0.854518;-0.183111;0.122074;-0.793481;-0.488296;-0.793481;0.000000;-0.122074;0.000000;0.061037;0.000000;0.000000;-0.122074;-0.122074;0.000000;-0.061037;-0.061037;-0.061037;-0.061037;-0.122074;0.061037;-0.122074;-0.122074;0.061037;-0.122074;0.000000;0.000000;-0.061037;-0.061037;0.000000;-0.061037;0.122074;-0.061037;0.000000;0.000000;0.061037;0.000000;0.000000;0.122074
;-0.366222;0.244148;0.000000;-0.427259;0.183111;0.122074;1.831110;0.793481;0.183111;-1.098666;0.427259;0.183111;0.854518;0.061037;0.183111;-0.793481;-0.366222;-0.732444;0.061037;0.000000;-0.061037;0.061037;0.061037;-0.061037;-0.061037;0.000000;-0.061037;0.000000;0.000000;-0.061037;-0.061037;0.061037;0.061037;-0.061037;0.000000;0.000000;-0.122074;0.000000;0.000000;-0.061037;0.000000;0.061037;0.000000;0.122074;-0.061037;-0.061037;0.000000;0.122074;0.000000;0.000000;0.061037
;-0.244148;0.183111;0.061037;-0.427259;0.183111;0.122074;1.892147;0.671407;0.183111;-1.037629;0.366222;0.183111;0.793481;0.000000;0.122074;-0.610370;-0.366222;-0.732444;0.000000;0.000000;-0.061037;0.061037;0.122074;0.000000;-0.061037;0.061037;0.000000;0.000000;0.000000;-0.061037;0.000000;0.000000;0.061037;0.000000;0.000000;0.000000;-0.122074;0.000000;0.061037;-0.122074;-0.061037;0.061037;0.000000;0.061037;0.000000;0.000000;0.061037;0.122074;0.000000;0.000000;0.061037
;-0.244148;0.183111;0.061037;-0.610370;0.183111;0.183111;1.831110;0.671407;0.244148;-0.976592;0.366222;0.183111;0.915555;-0.183111;0.122074;-0.671407;-0.427259;-0.732444;0.000000;-0.061037;0.000000;0.061037;0.000000;0.061037;0.000000;-0.061037;0.000000;0.000000;-0.122074;0.000000;-0.061037;-0.061037;0.061037;-0.061037;-0.061037;0.061037;-0.122074;-0.061037;0.061037;0.000000;-0.061037;0.122074;0.000000;0.061037;0.000000;0.061037;0.000000;0.061037;0.061037;-0.061037;0.061037
;-0.244148;0.061037;0.061037;-0.427259;0.122074;0.122074;1.892147;0.671407;0.244148;-0.976592;0.244148;0.305185;0.915555;-0.183111;0.183111;-0.610370;-0.488296;-0.671407;0.061037;-0.122074;0.000000;0.122074;-0.122074;0.000000;-0.061037;-0.183111;0.000000;0.061037;-0.122074;0.000000;0.000000;-0.061037;0.061037;-0.061037;-0.061037;0.061037;-0.061037;-0.061037;0.061037;0.000000;-0.061037;0.122074;0.000000;0.061037;0.000000;0.000000;0.000000;0.061037;0.061037;-0.061037;0.061037
;-0.244148;0.122074;0.061037;-0.183111;0.183111;0.122074;1.892147;0.610370;0.244148;-0.976592;0.244148;0.305185;0.854518;-0.183111;0.183111;-0.671407;-0.427259;-0.671407;0.061037;-0.122074;0.000000;0.122074;0.000000;0.061037;-0.061037;-0.061037;0.061037;0.061037;-0.061037;0.000000;0.000000;-0.061037;0.061037;-0.061037;-0.122074;0.061037;-0.061037;0.000000;0.000000;-0.061037;-0.061037;0.122074;0.000000;0.061037;0.000000;0.000000;0.000000;0.061037;0.061037;-0.061037;0.061037
;-0.244148;0.122074;0.000000;-0.305185;0.183111;0.122074;1.831110;0.671407;0.183111;-1.037629;0.305185;0.183111;0.854518;-0.122074;0.122074;-0.793481;-0.366222;-0.732444;0.000000;0.000000;0.000000;0.061037;0.000000;0.000000;-0.061037;0.000000;0.000000;0.000000;-0.061037;0.000000;0.000000;-0.061037;0.000000;-0.061037;-0.061037;0.000000;-0.061037;0.000000;0.000000;0.000000;-0.061037;0.061037;0.000000;0.061037;0.000000;0.000000;0.061037;0.061037;0.061037;-0.061037;0.000000
;-0.305185;0.122074;0.061037;-0.488296;0.122074;0.183111;1.831110;0.671407;0.183111;-1.037629;0.244148;0.244148;0.793481;-0.061037;0.183111;-0.854518;-0.366222;-0.732444;-0.061037;-0.061037;0.000000;0.061037;-0.061037;0.000000;-0.061037;-0.122074;0.000000;-0.061037;-0.061037;0.000000;-0.061037;-0.061037;0.000000;-0.122074;-0.122074;0.061037;-0.061037;0.000000;-0.061037;0.000000;0.000000;0.061037;0.000000;0.061037;-0.061037;0.000000;0.000000;0.000000;0.000000;-0.061037;0.000000
;-0.305185;0.061037;0.061037;-0.244148;0.061037;0.061037;1.770073;0.671407;0.183111;-1.037629;0.244148;0.183111;0.854518;-0.244148;0.122074;-0.915555;-0.427259;-0.793481;0.000000;-0.122074;0.000000;0.122074;-0.061037;0.000000;0.000000;-0.122074;0.000000;-0.061037;-0.061037;0.000000;-0.122074;-0.061037;0.061037;-0.061037;-0.122074;0.000000;-0.061037;0.000000;-0.061037;0.000000;0.000000;0.061037;0.061037;0.061037;0.000000;0.000000;0.000000;0.061037;0.061037;-0.061037;0.000000
;-0.244148;0.122074;0.061037;-0.366222;0.122074;0.122074;1.892147;0.732444;0.183111;-1.037629;0.244148;0.244148;0.915555;-0.061037;0.183111;-0.793481;-0.366222;-0.671407;0.061037;-0.061037;0.000000;0.061037;0.061037;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.061037;0.000000;0.000000;-0.061037;0.000000;-0.061037;0.000000;0.000000;-0.061037;-0.061037;0.122074;0.061037;0.061037;0.000000;0.000000;0.000000;0.122074;0.061037;-0.061037;0.000000
;-0.244148;0.122074;0.061037;-0.671407;0.183111;0.122074;1.892147;0.671407;0.183111;-1.037629;0.305185;0.244148;0.854518;-0.061037;0.183111;-0.793481;-0.366222;-0.671407;0.000000;0.000000;0.000000;0.061037;0.061037;0.000000;0.000000;0.000000;0.000000;-0.061037;-0.061037;0.000000;-0.061037;-0.061037;0.000000;0.000000;-0.061037;0.000000;-0.061037;0.000000;0.000000;0.000000;0.000000;0.061037;0.000000;0.061037;0.000000;0.000000;0.000000;0.122074;0.061037;-0.061037;0.000000
;-0.244148;0.122074;0.000000;-0.488296;0.122074;0.122074;1.770073;0.671407;0.244148;-1.037629;0.244148;0.244148;0.915555;-0.244148;0.183111;-0.671407;-0.488296;-0.671407;0.000000;-0.122074;0.000000;0.061037;-0.061037;0.000000;-0.061037;-0.122074;0.000000;-0.061037;-0.061037;0.000000;-0.122074;-0.061037;0.061037;-0.061037;-0.061037;0.000000;0.000000;-0.061037;0.000000;-0.061037;-0.061037;0.061037;0.000000;0.000000;0.000000;0.000000;0.000000;0.061037;0.061037;-0.061037;0.000000
;-0.244148;0.122074;0.061037;-0.305185;0.183111;0.122074;1.770073;0.671407;0.244148;-1.037629;0.244148;0.244148;0.915555;-0.122074;0.183111;-0.610370;-0.488296;-0.671407;0.061037;-0.122074;0.000000;0.061037;0.000000;0.061037;-0.061037;-0.122074;0.000000;0.000000;-0.061037;0.000000;-0.061037;-0.061037;0.061037;-0.061037;-0.061037;0.061037;0.000000;-0.061037;0.000000;-0.061037;0.000000;0.061037;0.000000;0.061037;0.000000;0.000000;0.000000;0.061037;0.061037;-0.061037;0.000000
;-0.183111;0.122074;0.000000;-0.427259;0.244148;0.122074;1.892147;0.671407;0.183111;-0.976592;0.305185;0.244148;0.854518;-0.183111;0.183111;-0.549333;-0.427259;-0.610370;0.061037;0.000000;0.000000;0.122074;0.061037;0.061037;0.000000;-0.061037;0.000000;0.061037;-0.061037;0.000000;0.000000;0.000000;0.061037;0.000000;-0.061037;0.061037;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.061037;0.000000;0.000000;0.000000;0.061037;0.061037;-0.061037;0.000000
;-0.244148;0.122074;0.000000;-0.488296;0.183111;0.122074;1.831110;0.671407;0.183111;-0.976592;0.305185;0.244148;0.915555;-0.122074;0.183111;-0.671407;-0.488296;-0.671407;0.061037;-0.061037;0.000000;0.061037;0.000000;0.061037;0.000000;-0.122074;-0.061037;0.061037;-0.061037;0.000000;-0.061037;-0.061037;0.000000;0.000000;-0.061037;0.000000;-0.061037;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.061037;0.000000;0.000000;0.000000;0.061037;0.000000;-0.061037;0.000000
;-0.305185;0.061037;0.000000;-0.183111;0.122074;0.061037;1.770073;0.732444;0.244148;-1.037629;0.305185;0.183111;0.732444;-0.061037;0.122074;-0.671407;-0.427259;-0.671407;0.000000;-0.061037;0.000000;0.061037;0.000000;0.061037;0.000000;-0.122074;0.000000;0.000000;-0.061037;0.000000;-0.061037;-0.061037;0.061037;-0.061037;-0.061037;0.061037;-0.061037;0.000000;-0.061037;-0.061037;0.000000;0.061037;0.000000;0.061037;0.000000;0.000000;0.000000;0.061037;0.000000;0.000000;0.000000
;-0.244148;0.122074;0.000000;-0.305185;0.183111;0.122074;1.892147;0.671407;0.183111;-1.037629;0.305185;0.183111;0.793481;-0.183111;0.122074;-0.732444;-0.427259;-0.671407;0.061037;-0.061037;0.000000;0.061037;0.061037;0.061037;0.000000;-0.061037;0.000000;0.061037;-0.061037;0.000000;-0.061037;-0.061037;0.000000;0.000000;-0.061037;0.061037;-0.061037;0.000000;0.000000;-0.061037;0.000000;0.000000;0.000000;0.061037;0.000000;0.000000;0.000000;0.061037;0.000000;-0.061037;0.000000
;-0.244148;0.122074;0.000000;-0.488296;0.122074;0.183111;1.831110;0.671407;0.183111;-1.037629;0.305185;0.244148;0.854518;-0.061037;0.122074;-0.793481;-0.427259;-0.732444;0.000000;-0.061037;-0.061037;0.061037;0.000000;0.061037;0.000000;-0.122074;0.000000;0.061037;-0.061037;0.000000;0.000000;-0.061037;0.061037;-0.061037;-0.061037;0.061037;-0.061037;0.000000;-0.061037;0.000000;0.000000;0.000000;0.000000;0.061037;0.000000;0.000000;0.000000;0.061037;0.000000;0.000000;0.061037
;-0.244148;0.122074;0.061037;-0.305185;0.061037;0.122074;1.831110;0.732444;0.244148;-0.976592;0.244148;0.244148;0.793481;-0.122074;0.122074;-0.854518;-0.427259;-0.732444;0.000000;-0.061037;0.000000;0.061037;0.000000;0.061037;0.000000;-0.183111;-0.061037;0.061037;-0.061037;0.000000;-0.061037;-0.061037;0.061037;0.000000;-0.061037;0.000000;-0.122074;0.000000;-0.061037;-0.061037;0.000000;0.061037;0.061037;0.061037;0.000000;0.000000;0.000000;0.061037;0.061037;0.000000;0.061037
;-0.244148;0.122074;0.000000;-0.244148;0.122074;0.122074;1.770073;0.671407;0.183111;-0.976592;0.244148;0.183111;0.854518;-0.183111;0.183111;-0.854518;-0.427259;-0.732444;0.000000;-0.061037;0.000000;0.061037;0.061037;0.000000;0.000000;-0.061037;0.000000;0.061037;-0.061037;0.000000;0.000000;-0.061037;0.061037;-0.061037;-0.061037;0.000000;-0.122074;0.000000;0.000000;0.000000;-0.061037;0.000000;0.000000;0.061037;0.000000;0.000000;-0.061037;0.061037;0.000000;0.000000;0.061037
;-0.183111;0.122074;0.061037;-0.549333;0.122074;0.122074;1.770073;0.671407;0.183111;-1.037629;0.244148;0.244148;0.793481;-0.061037;0.183111;-0.793481;-0.427259;-0.732444;0.000000;-0.061037;0.000000;0.061037;0.061037;0.061037;-0.061037;-0.061037;-0.061037;0.061037;-0.061037;0.000000;-0.061037;-0.061037;0.061037;-0.061037;-0.061037;0.000000;-0.061037;0.000000;0.000000;0.000000;0.000000;0.061037;0.000000;0.061037;0.000000;0.000000;0.000000;0.061037;0.061037;-0.061037;0.061037
;-0.244148;0.122074;0.000000;-0.610370;0.122074;0.122074;1.831110;0.671407;0.183111;-1.037629;0.305185;0.244148;0.854518;-0.244148;0.122074;-0.732444;-0.488296;-0.732444;0.061037;-0.061037;0.000000;0.061037;0.000000;0.000000;0.000000;-0.122074;0.000000;0.061037;-0.061037;0.000000;0.000000;-0.061037;0.061037;-0.061037;-0.061037;0.000000;-0.061037;0.000000;0.000000;0.000000;0.000000;0.061037;0.000000;0.061037;0.000000;0.000000;0.000000;0.061037;0.061037;-0.061037;0.061037
;-0.244148;0.122074;0.000000;-0.305185;0.122074;0.061037;1.770073;0.671407;0.183111;-1.037629;0.244148;0.244148;0.915555;-0.122074;0.183111;-0.610370;-0.488296;-0.732444;0.061037;-0.061037;0.000000;0.061037;0.000000;0.000000;0.000000;-0.122074;0.000000;0.000000;-0.061037;-0.061037;0.000000;-0.061037;0.000000;-0.061037;-0.061037;0.000000;-0.122074;0.000000;0.000000;-0.061037;-0.061037;0.061037;0.000000;0.061037;0.000000;0.000000;0.000000;0.061037;0.061037;0.000000;0.000000
;-0.244148;0.122074;0.000000;-0.427259;0.244148;0.061037;1.770073;0.671407;0.183111;-1.037629;0.305185;0.183111;0.854518;-0.061037;0.122074;-0.610370;-0.427259;-0.732444;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.061037;0.000000;-0.061037;0.000000;-0.061037;-0.061037;0.000000;0.000000;-0.061037;0.000000;0.000000;-0.122074;0.000000;0.000000;0.000000;0.000000;0.061037;-0.061037;0.061037;0.000000;0.000000;0.061037;0.061037;0.000000;0.000000;0.061037
;-0.244148;0.183111;0.000000;-0.488296;0.183111;0.122074;1.831110;0.671407;0.183111;-0.976592;0.305185;0.183111;0.915555;-0.183111;0.122074;-0.549333;-0.427259;-0.732444;0.061037;-0.061037;0.000000;0.061037;0.061037;0.000000;0.000000;-0.061037;0.000000;0.000000;0.000000;0.000000;-0.061037;0.000000;0.000000;-0.061037;-0.061037;0.000000;-0.061037;0.000000;0.000000;-0.061037;0.000000;0.061037;-0.061037;0.061037;0.000000;-0.061037;0.000000;0.061037;0.061037;-0.061037;0.000000
;-0.183111;0.122074;0.061037;-0.244148;0.122074;0.122074;1.892147;0.610370;0.183111;-0.976592;0.244148;0.244148;0.915555;-0.122074;0.183111;-0.549333;-0.549333;-0.671407;0.061037;-0.061037;0.000000;0.122074;0.000000;0.061037;0.000000;-0.122074;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.061037;-0.061037;0.061037;0.000000;0.061037;0.000000;0.000000;0.000000;0.061037;0.061037;-0.061037;0.000000
;-0.183111;0.122074;0.000000;-0.183111;0.183111;0.061037;1.770073;0.610370;0.183111;-0.976592;0.244148;0.244148;0.854518;-0.183111;0.183111;-0.610370;-0.488296;-0.671407;0.061037;-0.061037;-0.061037;0.122074;-0.061037;0.000000;0.000000;-0.122074;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.061037;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.061037;0.000000;0.061037;0.000000;0.000000;0.000000;0.061037;0.061037;-0.061037;0.000000
;-0.183111;0.122074;0.000000;-0.427259;0.122074;0.122074;1.892147;0.610370;0.244148;-1.037629;0.305185;0.183111;0.915555;-0.122074;0.122074;-0.671407;-0.427259;-0.732444;0.000000;-0.061037;0.000000;0.061037;0.061037;0.000000;0.000000;-0.061037;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.061037;0.000000;0.061037;0.000000;0.000000;0.000000;0.000000;0.000000;0.061037;-0.061037;0.061037;0.000000;0.000000;0.000000;0.061037;0.061037;-0.061037;0.000000
;-0.244148;0.183111;0.000000;-0.488296;0.122074;0.122074;1.831110;0.671407;0.122074;-1.037629;0.244148;0.244148;0.854518;-0.122074;0.122074;-0.732444;-0.427259;-0.732444;0.000000;0.000000;0.000000;0.061037;0.061037;0.000000;0.000000;-0.061037;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.061037;-0.061037;0.061037;0.000000;0.000000;0.000000;-0.061037;-0.061037;0.061037;0.000000;0.061037;0.000000;0.000000;0.000000;0.061037;0.061037;0.000000;0.000000
;-0.244148;0.122074;0.000000;-0.305185;0.122074;0.061037;1.770073;0.671407;0.183111;-0.976592;0.244148;0.244148;0.854518;-0.244148;0.122074;-0.793481;-0.488296;-0.732444;0.000000;-0.061037;0.000000;0.061037;0.000000;0.000000;0.000000;-0.122074;-0.061037;0.000000;-0.061037;0.000000;-0.061037;-0.061037;0.000000;-0.061037;-0.061037;0.061037;0.000000;0.000000;0.000000;-0.061037;0.000000;0.061037;-0.061037;0.122074;0.000000;0.000000;0.061037;0.061037;0.061037;0.000000;0.000000
;-0.183111;0.122074;0.000000;-0.488296;0.183111;0.061037;1.831110;0.671407;0.183111;-1.037629;0.244148;0.244148;0.854518;-0.122074;0.122074;-0.793481;-0.488296;-0.793481;0.000000;0.000000;-0.061037;0.061037;0.000000;0.000000;0.000000;-0.122074;-0.061037;0.061037;-0.061037;0.000000;0.000000;0.000000;0.000000;-0.061037;-0.061037;0.061037;0.000000;0.000000;-0.061037;0.000000;0.000000;0.061037;-0.061037;0.122074;0.061037;0.000000;0.061037;0.061037;0.061037;0.000000;0.000000
;-0.183111;0.122074;0.000000;-0.610370;0.183111;0.122074;1.831110;0.671407;0.183111;-0.976592;0.305185;0.244148;0.793481;-0.061037;0.122074;-0.671407;-0.427259;-0.732444;0.000000;0.000000;-0.061037;0.061037;0.061037;0.000000;0.000000;0.000000;0.000000;0.061037;0.000000;0.000000;-0.061037;0.000000;0.000000;0.000000;-0.061037;0.061037;0.000000;0.000000;-0.061037;-0.061037;0.000000;0.061037;-0.061037;0.061037;0.061037;0.000000;0.000000;0.061037;0.061037;0.000000;0.061037
;-0.244148;0.122074;0.000000;-0.488296;0.122074;0.061037;1.831110;0.671407;0.183111;-1.037629;0.305185;0.244148;0.854518;-0.183111;0.122074;-0.671407;-0.488296;-0.793481;0.000000;0.000000;0.000000;0.061037;0.061037;0.000000;-0.061037;-0.061037;-0.061037;0.000000;-0.061037;-0.061037;-0.061037;0.000000;0.000000;0.000000;-0.061037;0.061037;0.000000;0.000000;-0.061037;-0.061037;-0.061037;0.061037;0.000000;0.061037;0.000000;0.000000;0.000000;0.061037;0.061037;0.000000;0.061037
;-0.244148;0.122074;0.000000;-0.305185;0.183111;0.061037;1.831110;0.671407;0.183111;-1.037629;0.305185;0.244148;0.793481;-0.061037;0.183111;-0.610370;-0.488296;-0.732444;0.000000;-0.061037;0.000000;0.061037;0.000000;0.000000;-0.061037;-0.061037;0.000000;0.000000;-0.061037;-0.061037;-0.061037;0.000000;0.000000;-0.061037;0.000000;0.061037;0.000000;0.000000;0.000000;0.000000;-0.061037;0.061037;-0.061037;0.061037;0.000000;0.000000;0.000000;0.061037;0.061037;0.000000;0.061037
;-0.244148;0.122074;0.000000;-0.488296;0.183111;0.122074;1.831110;0.671407;0.183111;-0.976592;0.305185;0.244148;0.854518;-0.183111;0.183111;-0.610370;-0.488296;-0.732444;0.061037;0.000000;0.000000;0.061037;0.000000;0.000000;0.000000;-0.061037;-0.061037;0.061037;-0.061037;0.000000;0.000000;-0.061037;0.000000;0.000000;0.000000;0.061037;0.000000;0.000000;0.000000;0.000000;0.000000;0.061037;0.000000;0.061037;0.000000;0.000000;0.000000;0.061037;0.061037;0.000000;0.061037
;-0.244148;0.122074;0.000000;-0.305185;0.122074;0.122074;1.831110;0.732444;0.183111;-0.976592;0.244148;0.244148;0.915555;-0.183111;0.183111;-0.671407;-0.488296;-0.732444;0.061037;-0.061037;0.000000;0.122074;0.000000;0.061037;0.000000;-0.122074;-0.061037;0.061037;0.000000;-0.061037;-0.061037;0.000000;0.061037;0.000000;-0.061037;0.061037;0.000000;-0.061037;0.000000;0.000000;-0.061037;0.061037;0.000000;0.000000;0.000000;0.000000;0.000000;0.061037;0.061037;0.000000;0.061037
;-0.244148;0.122074;0.000000;-0.366222;0.183111;0.122074;1.892147;0.671407;0.244148;-1.037629;0.305185;0.244148;0.793481;-0.122074;0.183111;-0.732444;-0.427259;-0.732444;0.061037;-0.061037;0.000000;0.061037;0.000000;0.000000;-0.061037;-0.122074;0.000000;0.000000;-0.061037;-0.061037;-0.061037;-0.061037;0.000000;-0.061037;-0.061037;0.061037;0.000000;-0.061037;0.000000;0.000000;-0.061037;0.000000;0.000000;0.061037;0.000000;0.000000;0.061037;0.061037;0.061037;-0.061037;0.000000
;-0.244148;0.122074;0.000000;-0.366222;0.122074;0.061037;1.770073;0.671407;0.183111;-1.037629;0.305185;0.183111;0.915555;-0.244148;0.183111;-0.793481;-0.427259;-0.671407;0.000000;0.000000;0.000000;0.061037;0.000000;0.061037;-0.061037;-0.122074;0.000000;0.000000;-0.061037;-0.061037;-0.061037;-0.061037;0.000000;-0.061037;-0.061037;0.061037;0.000000;0.000000;0.000000;0.000000;-0.061037;0.000000;-0.061037;0.000000;0.000000;0.000000;0.061037;0.061037;0.000000;-0.061037;0.000000
;-0.244148;0.122074;0.000000;-0.488296;0.061037;0.122074;1.831110;0.732444;0.183111;-1.037629;0.305185;0.183111;0.915555;-0.122074;0.122074;-0.793481;-0.427259;-0.732444;0.000000;0.000000;0.000000;0.061037;0.000000;0.000000;-0.061037;-0.122074;0.000000;0.000000;0.000000;-0.061037;0.000000;0.000000;0.000000;-0.061037;-0.061037;0.000000;0.000000;0.000000;0.000000;-0.061037;-0.061037;0.000000;-0.061037;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
;-0.244148;0.122074;0.000000;-0.366222;0.061037;0.061037;1.892147;0.732444;0.183111;-0.976592;0.305185;0.244148;0.854518;-0.122074;0.122074;-0.732444;-0.366222;-0.671407;0.061037;0.000000;0.000000;0.061037;0.000000;0.000000;0.000000;-0.061037;0.000000;0.000000;0.000000;-0.061037;-0.061037;0.000000;0.000000;-0.061037;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;-0.061037;0.061037;-0.061037;0.000000;0.000000;0.000000;0.000000;0.061037;0.000000;0.000000;0.000000
